"","GAME_ID","SEASON","GAME_DATE","AWAY_TEAM","HOME_TEAM","AWAY_TREND","HOME_TREND","VIEWERS","DAY","TIME","BROADCAST","ATTENDANCE","OVERTIME"
"220",21600268,"2016-17",2016-11-30,"MEM","TOR",21,28,12089,"Wednesday","7:30 pm","LOCAL",19800,"NO"
"221",21600269,"2016-17",2016-11-30,"LAL","CHI",25,30,27306,"Wednesday","8:00 pm","LOCAL",21773,"NO"
"222",21600270,"2016-17",2016-11-30,"WAS","OKC",9,6,23238,"Wednesday","8:00 pm","LOCAL",18203,"OT"
"223",21600271,"2016-17",2016-11-30,"NYK","MIN",21,12,23718,"Wednesday","8:00 pm","LOCAL",13987,"NO"
"224",21600272,"2016-17",2016-11-30,"SAS","DAL",15,26,14271,"Wednesday","8:30 pm","LOCAL",19245,"NO"
"225",21600273,"2016-17",2016-11-30,"MIA","DEN",18,12,7407,"Wednesday","9:00 pm","LOCAL",11471,"NO"
"226",21600274,"2016-17",2016-11-30,"ATL","PHX",29,12,9606,"Wednesday","9:00 pm","LOCAL",15909,"NO"
"227",21600275,"2016-17",2016-11-30,"IND","POR",16,19,9376,"Wednesday","10:00 pm","NBATV",19107,"NO"
"228",21600277,"2016-17",2016-12-01,"MIL","BKN",34,41,12311,"Thursday","7:30 pm","LOCAL",12675,"NO"
"229",21600278,"2016-17",2016-12-01,"ORL","MEM",22,23,12176,"Thursday","8:00 pm","LOCAL",13344,"NO"
"230",21600279,"2016-17",2016-12-01,"LAC","CLE",24,10,41615,"Thursday","8:00 pm","TNT",20562,"NO"
"231",21600280,"2016-17",2016-12-01,"MIA","UTA",27,27,13560,"Thursday","9:00 pm","LOCAL",19073,"NO"
"232",21600281,"2016-17",2016-12-01,"HOU","GSW",16,14,51648,"Thursday","10:30 pm","TNT",19596,"NO"
"233",21600282,"2016-17",2016-12-02,"ORL","PHI",35,20,14635,"Friday","7:00 pm","LOCAL",13711,"NO"
"234",21600283,"2016-17",2016-12-02,"SAC","BOS",15,20,15651,"Friday","7:30 pm","LOCAL",18624,"NO"
"235",21600284,"2016-17",2016-12-02,"LAL","TOR",19,30,14877,"Friday","7:30 pm","LOCAL",19800,"NO"
"236",21600285,"2016-17",2016-12-02,"MIN","NYK",13,26,22862,"Friday","7:30 pm","LOCAL",19812,"NO"
"237",21600286,"2016-17",2016-12-02,"CLE","CHI",23,35,46093,"Friday","8:00 pm","ESPN",21775,"NO"
"238",21600288,"2016-17",2016-12-02,"DET","ATL",30,26,5376,"Friday","8:00 pm","LOCAL",15500,"NO"
"239",21600289,"2016-17",2016-12-02,"WAS","SAS",9,9,22345,"Friday","8:30 pm","LOCAL",18418,"NO"
"240",21600290,"2016-17",2016-12-02,"HOU","DEN",100,15,13327,"Friday","10:30 pm","ESPN",15549,"NO"
"241",21600291,"2016-17",2016-12-03,"BKN","MIL",40,34,17952,"Saturday","5:00 pm","LOCAL",15565,"NO"
"242",21600293,"2016-17",2016-12-03,"ATL","TOR",39,56,10938,"Saturday","7:30 pm","LOCAL",19800,"NO"
"243",21600294,"2016-17",2016-12-03,"BOS","PHI",27,24,17192,"Saturday","7:30 pm","LOCAL",17063,"NO"
"244",21600296,"2016-17",2016-12-03,"CHI","DAL",93,27,12441,"Saturday","8:30 pm","LOCAL",19857,"NO"
"245",21600298,"2016-17",2016-12-03,"MIA","POR",23,19,10762,"Saturday","10:00 pm","LOCAL",19393,"NO"
"246",21600300,"2016-17",2016-12-04,"ORL","DET",29,45,13916,"Sunday","6:00 pm","LOCAL",15206,"NO"
"247",21600301,"2016-17",2016-12-04,"NOP","OKC",5,5,25609,"Sunday","7:00 pm","LOCAL",18203,"NO"
"248",21600302,"2016-17",2016-12-04,"SAC","NYK",15,26,23499,"Sunday","7:30 pm","LOCAL",19812,"NO"
"249",21600303,"2016-17",2016-12-04,"IND","LAC",21,22,19669,"Sunday","9:30 pm","LOCAL",19060,"NO"
"250",21600305,"2016-17",2016-12-05,"CLE","TOR",8,33,34190,"Monday","7:30 pm","LOCAL",19800,"NO"
"251",21600306,"2016-17",2016-12-05,"WAS","BKN",8,32,8450,"Monday","7:30 pm","LOCAL",12529,"NO"
"252",21600307,"2016-17",2016-12-05,"OKC","ATL",12,32,22026,"Monday","7:30 pm","LOCAL",14654,"NO"
"253",21600309,"2016-17",2016-12-05,"SAS","MIL",8,29,20959,"Monday","8:00 pm","LOCAL",14256,"NO"
"254",21600311,"2016-17",2016-12-05,"BOS","HOU",16,20,18199,"Monday","8:00 pm","NBATV",15730,"NO"
"255",21600312,"2016-17",2016-12-05,"CHA","DAL",25,25,7203,"Monday","8:30 pm","LOCAL",19228,"NO"
"256",21600313,"2016-17",2016-12-05,"UTA","LAL",21,15,14847,"Monday","10:30 pm","LOCAL",18279,"NO"
"257",21600316,"2016-17",2016-12-06,"NYK","MIA",29,26,24024,"Tuesday","7:30 pm","LOCAL",19610,"NO"
"258",21600317,"2016-17",2016-12-06,"CHI","DET",47,37,17294,"Tuesday","7:30 pm","LOCAL",14305,"NO"
"259",21600318,"2016-17",2016-12-06,"PHI","MEM",21,27,13211,"Tuesday","8:00 pm","LOCAL",13521,"NO"
"260",21600319,"2016-17",2016-12-06,"SAS","MIN",20,14,22517,"Tuesday","8:00 pm","NBATV",12585,"NO"
"261",21600320,"2016-17",2016-12-06,"PHX","UTA",11,57,11534,"Tuesday","9:00 pm","LOCAL",18997,"NO"
"262",21600321,"2016-17",2016-12-07,"DET","CHA",56,27,11351,"Wednesday","7:00 pm","LOCAL",15141,"NO"
"263",21600322,"2016-17",2016-12-07,"BOS","ORL",17,48,12283,"Wednesday","7:00 pm","LOCAL",17009,"NO"
"264",21600324,"2016-17",2016-12-07,"MIA","ATL",33,20,9010,"Wednesday","7:30 pm","LOCAL",11326,"NO"
"265",21600325,"2016-17",2016-12-07,"POR","MIL",21,30,14175,"Wednesday","8:00 pm","LOCAL",14033,"NO"
"266",21600326,"2016-17",2016-12-07,"LAL","HOU",15,19,13980,"Wednesday","8:00 pm","LOCAL",16141,"NO"
"267",21600327,"2016-17",2016-12-07,"CLE","NYK",9,49,29581,"Wednesday","8:00 pm","ESPN",19812,"NO"
"268",21600328,"2016-17",2016-12-07,"SAC","DAL",10,21,5694,"Wednesday","8:30 pm","LOCAL",19711,"NO"
"269",21600329,"2016-17",2016-12-07,"IND","PHX",27,17,6727,"Wednesday","9:00 pm","LOCAL",17452,"NO"
"270",21600330,"2016-17",2016-12-07,"GSW","LAC",15,26,38097,"Wednesday","10:30 pm","ESPN",19239,"NO"
"271",21600331,"2016-17",2016-12-08,"MIN","TOR",14,28,25777,"Thursday","7:00 pm","TNT",19800,"NO"
"272",21600332,"2016-17",2016-12-08,"DEN","WAS",19,12,14510,"Thursday","7:00 pm","LOCAL",12645,"NO"
"273",21600333,"2016-17",2016-12-08,"POR","MEM",30,17,16149,"Thursday","8:00 pm","LOCAL",14317,"NO"
"274",21600334,"2016-17",2016-12-08,"PHI","NOP",16,4,13993,"Thursday","8:00 pm","LOCAL",14158,"NO"
"275",21600335,"2016-17",2016-12-08,"GSW","UTA",36,40,36514,"Thursday","9:00 pm","LOCAL",19911,"NO"
"276",21600336,"2016-17",2016-12-08,"SAS","CHI",11,28,31486,"Thursday","9:30 pm","TNT",21489,"NO"
"277",21600338,"2016-17",2016-12-09,"MIA","CLE",17,9,33149,"Friday","7:30 pm","LOCAL",20562,"NO"
"278",21600339,"2016-17",2016-12-09,"TOR","BOS",65,18,21257,"Friday","7:30 pm","LOCAL",18624,"NO"
"279",21600340,"2016-17",2016-12-09,"ATL","MIL",18,28,17048,"Friday","8:00 pm","LOCAL",16289,"NO"
"280",21600341,"2016-17",2016-12-09,"HOU","OKC",20,6,43209,"Friday","8:00 pm","ESPN",18203,"NO"
"281",21600342,"2016-17",2016-12-09,"DET","MIN",33,24,9466,"Friday","8:00 pm","LOCAL",14109,"NO"
"282",21600343,"2016-17",2016-12-09,"IND","DAL",21,28,11289,"Friday","8:30 pm","LOCAL",19486,"NO"
"283",21600344,"2016-17",2016-12-09,"PHX","LAL",12,14,19042,"Friday","10:30 pm","ESPN",18997,"NO"
"284",21600345,"2016-17",2016-12-09,"NYK","SAC",22,14,22565,"Friday","10:30 pm","LOCAL",17608,"NO"
"285",21600346,"2016-17",2016-12-10,"MIL","WAS",57,12,15249,"Saturday","7:00 pm","LOCAL",14816,"NO"
"286",21600347,"2016-17",2016-12-10,"DEN","ORL",12,41,8331,"Saturday","7:00 pm","LOCAL",17010,"NO"
"287",21600349,"2016-17",2016-12-10,"CHA","CLE",42,17,27697,"Saturday","7:30 pm","LOCAL",20562,"NO"
"288",21600350,"2016-17",2016-12-10,"MIA","CHI",34,27,15729,"Saturday","8:00 pm","NBATV",21450,"NO"
"289",21600352,"2016-17",2016-12-10,"DAL","HOU",38,55,10651,"Saturday","8:00 pm","LOCAL",15761,"NO"
"290",21600353,"2016-17",2016-12-10,"BKN","SAS",30,10,10809,"Saturday","8:30 pm","LOCAL",18418,"NO"
"291",21600354,"2016-17",2016-12-10,"SAC","UTA",24,29,8920,"Saturday","9:00 pm","LOCAL",19331,"NO"
"292",21600356,"2016-17",2016-12-11,"PHI","DET",15,37,14610,"Sunday","6:00 pm","LOCAL",7244,"NO"
"293",21600357,"2016-17",2016-12-11,"BOS","OKC",18,7,28555,"Sunday","7:00 pm","LOCAL",18203,"NO"
"294",21600358,"2016-17",2016-12-11,"GSW","MIN",36,19,36628,"Sunday","7:00 pm","LOCAL",18452,"NO"
"295",21600359,"2016-17",2016-12-11,"NOP","PHX",8,13,14981,"Sunday","8:30 pm","LOCAL",16949,"OT"
"296",21600360,"2016-17",2016-12-11,"NYK","LAL",24,15,26368,"Sunday","9:30 pm","LOCAL",18997,"NO"
"297",21600361,"2016-17",2016-12-12,"CHA","IND",29,19,14695,"Monday","7:00 pm","LOCAL",14138,"NO"
"298",21600362,"2016-17",2016-12-12,"MIL","TOR",27,27,14272,"Monday","7:30 pm","LOCAL",19800,"NO"
"299",21600363,"2016-17",2016-12-12,"WAS","MIA",11,18,10950,"Monday","7:30 pm","NBATV",19600,"NO"
"300",21600364,"2016-17",2016-12-12,"BKN","HOU",36,20,20336,"Monday","8:00 pm","LOCAL",13619,"NO"
"301",21600365,"2016-17",2016-12-12,"DEN","DAL",13,23,7470,"Monday","8:30 pm","LOCAL",19425,"NO"
"302",21600366,"2016-17",2016-12-12,"POR","LAC",21,18,25701,"Monday","10:30 pm","NBATV",19060,"NO"
"303",21600367,"2016-17",2016-12-12,"LAL","SAC",25,12,14237,"Monday","10:30 pm","LOCAL",17608,"NO"
"304",21600369,"2016-17",2016-12-13,"ORL","ATL",24,23,11283,"Tuesday","7:30 pm","LOCAL",13585,"NO"
"305",21600370,"2016-17",2016-12-13,"MIN","CHI",12,27,16207,"Tuesday","8:00 pm","ESPN",21146,"NO"
"306",21600371,"2016-17",2016-12-13,"GSW","NOP",12,6,37723,"Tuesday","8:00 pm","LOCAL",17789,"NO"
"307",21600372,"2016-17",2016-12-13,"NYK","PHX",28,16,21967,"Tuesday","9:00 pm","LOCAL",16429,"OT"
"308",21600373,"2016-17",2016-12-13,"OKC","POR",6,43,17115,"Tuesday","10:30 pm","ESPN",19505,"NO"
"309",21600375,"2016-17",2016-12-14,"CHA","WAS",27,12,9596,"Wednesday","7:00 pm","LOCAL",13447,"NO"
"310",21600376,"2016-17",2016-12-14,"LAC","ORL",18,42,13838,"Wednesday","7:00 pm","LOCAL",18846,"NO"
"311",21600377,"2016-17",2016-12-14,"IND","MIA",18,20,9524,"Wednesday","7:00 pm","ESPN",19600,"NO"
"312",21600380,"2016-17",2016-12-14,"SAC","HOU",13,20,8518,"Wednesday","8:00 pm","LOCAL",15039,"NO"
"313",21600381,"2016-17",2016-12-14,"DET","DAL",28,23,5489,"Wednesday","8:30 pm","LOCAL",19687,"NO"
"314",21600383,"2016-17",2016-12-14,"BOS","SAS",16,10,13996,"Wednesday","9:30 pm","ESPN",18418,"NO"
"315",21600384,"2016-17",2016-12-15,"CHI","MIL",26,28,19798,"Thursday","8:00 pm","TNT",16704,"NO"
"316",21600385,"2016-17",2016-12-15,"IND","NOP",34,6,13701,"Thursday","8:00 pm","LOCAL",15472,"NO"
"317",21600386,"2016-17",2016-12-15,"POR","DEN",23,13,8674,"Thursday","9:00 pm","LOCAL",10022,"NO"
"318",21600387,"2016-17",2016-12-15,"SAS","PHX",18,13,14495,"Thursday","9:00 pm","LOCAL",17165,"NO"
"319",21600388,"2016-17",2016-12-15,"NYK","GSW",25,13,31120,"Thursday","10:30 pm","TNT",19596,"NO"
"320",21600389,"2016-17",2016-12-16,"DET","WAS",29,13,10338,"Friday","7:00 pm","LOCAL",15573,"NO"
"321",21600390,"2016-17",2016-12-16,"BKN","ORL",34,29,12414,"Friday","7:00 pm","LOCAL",17668,"NO"
"322",21600392,"2016-17",2016-12-16,"ATL","TOR",24,30,15441,"Friday","7:30 pm","LOCAL",19800,"NO"
"323",21600393,"2016-17",2016-12-16,"MIL","CHI",61,40,11479,"Friday","8:00 pm","LOCAL",21324,"NO"
"324",21600395,"2016-17",2016-12-16,"NOP","HOU",6,21,10596,"Friday","8:00 pm","LOCAL",16728,"NO"
"325",21600397,"2016-17",2016-12-16,"LAC","MIA",21,19,14927,"Friday","8:00 pm","LOCAL",19600,"NO"
"326",21600398,"2016-17",2016-12-16,"DAL","UTA",22,30,12686,"Friday","10:30 pm","ESPN",18721,"NO"
"327",21600399,"2016-17",2016-12-17,"PHX","OKC",16,7,24417,"Saturday","5:00 pm","LOCAL",18203,"NO"
"328",21600400,"2016-17",2016-12-17,"IND","DET",18,47,11647,"Saturday","7:00 pm","LOCAL",15231,"NO"
"329",21600401,"2016-17",2016-12-17,"CHA","ATL",34,42,11070,"Saturday","7:30 pm","LOCAL",17918,"NO"
"330",21600402,"2016-17",2016-12-17,"LAL","CLE",26,10,32129,"Saturday","7:30 pm","LOCAL",20562,"NO"
"331",21600403,"2016-17",2016-12-17,"HOU","MIN",42,17,24420,"Saturday","8:00 pm","LOCAL",14689,"OT"
"332",21600404,"2016-17",2016-12-17,"NYK","DEN",26,19,15253,"Saturday","9:00 pm","LOCAL",12042,"NO"
"333",21600405,"2016-17",2016-12-17,"POR","GSW",25,14,27824,"Saturday","10:30 pm","NBATV",19596,"NO"
"334",21600406,"2016-17",2016-12-18,"LAC","WAS",26,18,22953,"Sunday","3:30 pm","LOCAL",17380,"NO"
"335",21600407,"2016-17",2016-12-18,"UTA","MEM",32,21,10706,"Sunday","6:00 pm","LOCAL",15862,"NO"
"336",21600409,"2016-17",2016-12-18,"TOR","ORL",31,36,8868,"Sunday","6:00 pm","LOCAL",17251,"NO"
"337",21600411,"2016-17",2016-12-18,"SAC","DAL",15,31,10608,"Sunday","4:00 pm","LOCAL",19504,"NO"
"338",21600412,"2016-17",2016-12-18,"NOP","SAS",4,16,22055,"Sunday","7:00 pm","LOCAL",18615,"NO"
"339",21600413,"2016-17",2016-12-19,"WAS","IND",16,22,14770,"Monday","7:00 pm","LOCAL",17686,"NO"
"340",21600414,"2016-17",2016-12-19,"DET","CHI",27,24,8740,"Monday","8:00 pm","LOCAL",21400,"NO"
"341",21600415,"2016-17",2016-12-19,"ATL","OKC",25,6,20034,"Monday","8:00 pm","LOCAL",18203,"NO"
"342",21600416,"2016-17",2016-12-19,"PHX","MIN",12,12,7971,"Monday","8:00 pm","NBATV",12008,"NO"
"343",21600417,"2016-17",2016-12-19,"DAL","DEN",29,15,6684,"Monday","9:00 pm","LOCAL",12581,"NO"
"344",21600418,"2016-17",2016-12-20,"NOP","PHI",4,21,7252,"Tuesday","7:00 pm","LOCAL",16322,"NO"
"345",21600419,"2016-17",2016-12-20,"LAL","CHA",13,27,13807,"Tuesday","7:00 pm","LOCAL",19093,"NO"
"346",21600420,"2016-17",2016-12-20,"BKN","TOR",30,29,5006,"Tuesday","7:30 pm","LOCAL",19800,"NO"
"347",21600421,"2016-17",2016-12-20,"IND","NYK",33,21,9063,"Tuesday","7:30 pm","LOCAL",19812,"NO"
"348",21600422,"2016-17",2016-12-20,"ORL","MIA",25,18,7937,"Tuesday","7:30 pm","LOCAL",19600,"NO"
"349",21600423,"2016-17",2016-12-20,"CLE","MIL",8,31,20185,"Tuesday","8:00 pm","LOCAL",17053,"OT"
"350",21600424,"2016-17",2016-12-20,"BOS","MEM",16,17,10935,"Tuesday","8:00 pm","LOCAL",16519,"OT"
"351",21600425,"2016-17",2016-12-20,"SAS","HOU",10,27,20773,"Tuesday","8:00 pm","NBATV",18055,"NO"
"352",21600426,"2016-17",2016-12-20,"DEN","LAC",19,15,6555,"Tuesday","10:30 pm","LOCAL",19060,"NO"
"353",21600429,"2016-17",2016-12-21,"MIL","CLE",81,19,21277,"Wednesday","7:00 pm","NBATV",20562,"NO"
"354",21600430,"2016-17",2016-12-21,"MIN","ATL",14,22,9723,"Wednesday","7:30 pm","LOCAL",17578,"NO"
"355",21600431,"2016-17",2016-12-21,"MEM","DET",31,31,5056,"Wednesday","7:30 pm","LOCAL",16033,"NO"
"356",21600432,"2016-17",2016-12-21,"WAS","CHI",11,26,9090,"Wednesday","8:00 pm","LOCAL",21358,"NO"
"357",21600433,"2016-17",2016-12-21,"OKC","NOP",6,6,12199,"Wednesday","8:00 pm","LOCAL",16375,"NO"
"358",21600434,"2016-17",2016-12-21,"SAC","UTA",28,76,8904,"Wednesday","9:00 pm","LOCAL",19195,"NO"
"359",21600435,"2016-17",2016-12-21,"HOU","PHX",50,13,8405,"Wednesday","9:00 pm","LOCAL",18055,"NO"
"360",21600436,"2016-17",2016-12-21,"DAL","POR",22,37,10124,"Wednesday","10:00 pm","NBATV",19393,"NO"
"361",21600437,"2016-17",2016-12-22,"GSW","BKN",14,41,25436,"Thursday","7:30 pm","LOCAL",17732,"NO"
"362",21600439,"2016-17",2016-12-22,"LAL","MIA",14,24,14238,"Thursday","8:00 pm",NA,19712,"NO"
"363",21600440,"2016-17",2016-12-22,"BOS","IND",18,21,10481,"Thursday","7:00 pm","LOCAL",17577,"NO"
"364",21600441,"2016-17",2016-12-22,"SAS","LAC",10,20,20557,"Thursday","10:30 pm","TNT",19060,"NO"
"365",21600442,"2016-17",2016-12-23,"CHI","CHA",26,33,10035,"Friday","7:00 pm","LOCAL",19249,"NO"
"366",21600443,"2016-17",2016-12-23,"LAL","ORL",24,50,9226,"Friday","7:00 pm","LOCAL",18846,"NO"
"367",21600446,"2016-17",2016-12-23,"GSW","DET",29,42,26312,"Friday","7:30 pm","LOCAL",21012,"NO"
"368",21600447,"2016-17",2016-12-23,"WAS","MIL",11,29,4129,"Friday","8:00 pm","LOCAL",15921,"NO"
"369",21600449,"2016-17",2016-12-23,"MIA","NOP",52,4,3895,"Friday","8:00 pm","LOCAL",16322,"NO"
"370",21600450,"2016-17",2016-12-23,"SAC","MIN",14,13,7669,"Friday","8:00 pm","LOCAL",13288,"NO"
"371",21600451,"2016-17",2016-12-23,"ATL","DEN",16,15,7373,"Friday","9:00 pm","LOCAL",13823,"NO"
"372",21600452,"2016-17",2016-12-23,"TOR","UTA",26,26,6959,"Friday","9:00 pm","LOCAL",19911,"NO"
"373",21600455,"2016-17",2016-12-23,"DAL","LAC",19,52,11272,"Friday","10:30 pm","NBATV",19060,"NO"
"374",21600456,"2016-17",2016-12-25,"BOS","NYK",59,78,32984,"Christmas Day","12:00 pm","ESPN",19812,"NO"
"375",21600457,"2016-17",2016-12-25,"GSW","CLE",100,100,70992,"Christmas Day","2:30 pm","ABC",20562,"NO"
"376",21600458,"2016-17",2016-12-25,"CHI","SAS",57,24,28199,"Christmas Day","5:00 pm","ABC",18428,"NO"
"377",21600460,"2016-17",2016-12-25,"LAC","LAL",27,18,16723,"Christmas Day","10:30 pm","ESPN",18997,"NO"
"378",21600461,"2016-17",2016-12-26,"MIL","WAS",33,13,13057,"Monday","7:00 pm","LOCAL",15773,"NO"
"379",21600462,"2016-17",2016-12-26,"MEM","ORL",16,31,5895,"Monday","7:00 pm","LOCAL",17104,"NO"
"380",21600464,"2016-17",2016-12-26,"CLE","DET",46,49,17948,"Monday","7:30 pm","LOCAL",18123,"NO"
"381",21600465,"2016-17",2016-12-26,"IND","CHI",16,52,11375,"Monday","8:00 pm","NBATV",21922,"NO"
"382",21600466,"2016-17",2016-12-26,"DAL","NOP",20,5,6402,"Monday","8:00 pm","LOCAL",15764,"NO"
"383",21600467,"2016-17",2016-12-26,"PHX","HOU",10,20,6948,"Monday","8:00 pm","LOCAL",18055,"NO"
"384",21600468,"2016-17",2016-12-26,"ATL","MIN",23,43,4242,"Monday","8:00 pm","LOCAL",15617,"NO"
"385",21600469,"2016-17",2016-12-26,"TOR","POR",23,23,10840,"Monday","10:00 pm","LOCAL",19393,"NO"
"386",21600470,"2016-17",2016-12-26,"DEN","LAC",14,65,8670,"Monday","10:30 pm","NBATV",19060,"NO"
"387",21600471,"2016-17",2016-12-26,"PHI","SAC",13,15,10062,"Monday","10:30 pm","LOCAL",17608,"NO"
"388",21600472,"2016-17",2016-12-27,"MEM","BOS",27,18,13762,"Tuesday","7:30 pm","LOCAL",18624,"NO"
"389",21600473,"2016-17",2016-12-27,"OKC","MIA",7,23,17396,"Tuesday","7:30 pm","NBATV",19977,"NO"
"390",21600474,"2016-17",2016-12-27,"HOU","DAL",33,37,11990,"Tuesday","8:30 pm","LOCAL",20425,"NO"
"391",21600477,"2016-17",2016-12-28,"CHA","ORL",29,36,5520,"Wednesday","7:00 pm","LOCAL",18273,"NO"
"392",21600478,"2016-17",2016-12-28,"NYK","ATL",23,29,19273,"Wednesday","7:30 pm","LOCAL",19066,"OT"
"393",21600479,"2016-17",2016-12-28,"MIL","DET",30,41,6972,"Wednesday","7:30 pm","NBATV",17222,"NO"
"394",21600480,"2016-17",2016-12-28,"BKN","CHI",33,25,15861,"Wednesday","8:00 pm","LOCAL",21957,"NO"
"395",21600481,"2016-17",2016-12-28,"LAC","NOP",20,4,9543,"Wednesday","8:00 pm","LOCAL",16647,"NO"
"396",21600483,"2016-17",2016-12-28,"MIN","DEN",14,16,8962,"Wednesday","9:00 pm","LOCAL",15093,"NO"
"397",21600484,"2016-17",2016-12-28,"SAC","POR",14,27,5018,"Wednesday","10:00 pm","LOCAL",19665,"NO"
"398",21600485,"2016-17",2016-12-28,"TOR","GSW",30,15,24909,"Wednesday","10:30 pm","NBATV",19596,"NO"
"399",21600486,"2016-17",2016-12-29,"MIA","CHA",22,45,10835,"Thursday","7:00 pm","LOCAL",19471,"NO"
"400",21600487,"2016-17",2016-12-29,"OKC","MEM",7,21,13049,"Thursday","8:00 pm","LOCAL",18119,"NO"
"401",21600488,"2016-17",2016-12-29,"BOS","CLE",21,12,27690,"Thursday","8:00 pm","TNT",20562,"NO"
"402",21600489,"2016-17",2016-12-29,"PHI","UTA",16,31,7142,"Thursday","9:00 pm","LOCAL",19911,"NO"
"403",21600490,"2016-17",2016-12-29,"TOR","PHX",85,19,8096,"Thursday","9:00 pm","LOCAL",18055,"NO"
"404",21600492,"2016-17",2016-12-30,"CHI","IND",37,40,14318,"Friday","4:00 pm","LOCAL",17923,"NO"
"405",21600493,"2016-17",2016-12-30,"BKN","WAS",33,15,6876,"Friday","7:00 pm","LOCAL",16461,"NO"
"406",21600494,"2016-17",2016-12-30,"MIA","BOS",25,46,15219,"Friday","7:30 pm","LOCAL",18624,"NO"
"407",21600495,"2016-17",2016-12-30,"NYK","NOP",20,5,9722,"Friday","8:00 pm","LOCAL",18124,"NO"
"408",21600497,"2016-17",2016-12-30,"MIL","MIN",32,14,8578,"Friday","8:00 pm","LOCAL",17779,"NO"
"409",21600499,"2016-17",2016-12-30,"POR","SAS",19,10,9983,"Friday","8:30 pm","LOCAL",18418,"NO"
"410",21600500,"2016-17",2016-12-30,"PHI","DEN",20,17,9964,"Friday","9:00 pm","LOCAL",13619,"NO"
"411",21600502,"2016-17",2016-12-31,"MEM","SAC",26,18,9211,"Saturday","5:00 pm","LOCAL",17608,"NO"
"412",21600503,"2016-17",2016-12-31,"MIL","CHI",47,33,13975,"Saturday","7:00 pm","LOCAL",21838,"NO"
"413",21600504,"2016-17",2016-12-31,"NYK","HOU",34,54,24143,"Saturday","8:00 pm","LOCAL",18055,"NO"
"414",21600505,"2016-17",2016-12-31,"CLE","CHA",11,38,19981,"Saturday","7:00 pm","LOCAL",19519,"NO"
"415",21600506,"2016-17",2016-12-31,"PHX","UTA",12,28,6991,"Saturday","8:00 pm","LOCAL",19911,"NO"
"416",21600508,"2016-17",2017-01-01,"SAS","ATL",14,34,26750,"New Years Day","6:00 pm","LOCAL",18088,"OT"
"417",21600510,"2016-17",2017-01-01,"ORL","IND",30,27,5362,"New Years Day","6:00 pm","LOCAL",17530,"NO"
"418",21600512,"2016-17",2017-01-01,"TOR","LAL",26,13,16478,"New Years Day","9:30 pm","LOCAL",18997,"NO"
"419",21600513,"2016-17",2017-01-02,"OKC","MIL",6,40,21823,"Monday","7:00 pm","LOCAL",17423,"NO"
"420",21600514,"2016-17",2017-01-02,"NOP","CLE",6,10,19793,"Monday","7:00 pm","LOCAL",20562,"NO"
"421",21600515,"2016-17",2017-01-02,"UTA","BKN",21,34,5798,"Monday","7:30 pm","LOCAL",15634,"NO"
"422",21600516,"2016-17",2017-01-02,"ORL","NYK",27,20,9428,"Monday","7:30 pm","LOCAL",19812,"NO"
"423",21600517,"2016-17",2017-01-02,"CHA","CHI",29,26,13590,"Monday","8:00 pm","NBATV",21612,"NO"
"424",21600518,"2016-17",2017-01-02,"WAS","HOU",13,25,10859,"Monday","8:00 pm","LOCAL",16569,"NO"
"425",21600519,"2016-17",2017-01-02,"PHX","LAC",12,18,8082,"Monday","10:30 pm","LOCAL",19060,"NO"
"426",21600520,"2016-17",2017-01-02,"DEN","GSW",14,12,21951,"Monday","10:30 pm","LOCAL",19596,"NO"
"427",21600522,"2016-17",2017-01-03,"UTA","BOS",47,19,11887,"Tuesday","7:30 pm","NBATV",18624,"NO"
"428",21600523,"2016-17",2017-01-03,"IND","DET",20,32,7213,"Tuesday","7:30 pm","LOCAL",13435,"NO"
"429",21600524,"2016-17",2017-01-03,"WAS","DAL",21,23,6280,"Tuesday","8:30 pm","LOCAL",19318,"NO"
"430",21600525,"2016-17",2017-01-03,"TOR","SAS",27,9,13106,"Tuesday","8:30 pm","LOCAL",18418,"NO"
"431",21600526,"2016-17",2017-01-03,"SAC","DEN",13,37,5507,"Tuesday","9:00 pm","LOCAL",11018,"NO"
"432",21600527,"2016-17",2017-01-03,"MIA","PHX",19,19,4519,"Tuesday","9:00 pm","LOCAL",16772,"NO"
"433",21600528,"2016-17",2017-01-03,"MEM","LAL",13,12,12979,"Tuesday","10:30 pm","NBATV",18997,"NO"
"434",21600529,"2016-17",2017-01-04,"OKC","CHA",6,32,14307,"Wednesday","7:00 pm","LOCAL",18418,"NO"
"435",21600530,"2016-17",2017-01-04,"ATL","ORL",24,32,4347,"Wednesday","7:00 pm","LOCAL",18846,"NO"
"436",21600531,"2016-17",2017-01-04,"MIL","NYK",38,21,20377,"Wednesday","7:30 pm","LOCAL",19812,"NO"
"437",21600532,"2016-17",2017-01-04,"CHI","CLE",29,10,20074,"Wednesday","8:00 pm","ESPN",20562,"NO"
"438",21600533,"2016-17",2017-01-04,"MEM","LAC",33,16,6437,"Wednesday","10:30 pm","LOCAL",19060,"NO"
"439",21600534,"2016-17",2017-01-04,"POR","GSW",24,12,19689,"Wednesday","10:30 pm","ESPN",19596,"NO"
"440",21600536,"2016-17",2017-01-05,"BKN","IND",35,19,6150,"Thursday","7:00 pm","LOCAL",16421,"NO"
"441",21600537,"2016-17",2017-01-05,"UTA","TOR",25,29,9235,"Thursday","7:30 pm","LOCAL",19800,"NO"
