;Game_ID;Season;Game Date;Away Team;Home Team;Trend Away;Trend Home;Rounded.Viewers
1679;21700826;2017-18;2018-02-10;NOP;BKN;21;53;21968
1680;21700827;2017-18;2018-02-10;MIL;ORL;45;84;10039
1681;21700828;2017-18;2018-02-10;LAC;PHI;29;34;19606
1682;21700829;2017-18;2018-02-10;WAS;CHI;23;29;8208
1683;21700831;2017-18;2018-02-10;SAS;GSW;13;13;33461
1684;21700832;2017-18;2018-02-10;DEN;PHX;44;57;7691
1685;21700833;2017-18;2018-02-11;TOR;CHA;25;49;15139
1686;21700834;2017-18;2018-02-11;DET;ATL;33;23;16538
1687;21700836;2017-18;2018-02-11;NYK;IND;43;19;12385
1688;21700837;2017-18;2018-02-11;DAL;HOU;57;30;12557
1689;21700838;2017-18;2018-02-11;SAC;MIN;29;34;9215
1690;21700839;2017-18;2018-02-11;MEM;OKC;12;45;11886
1691;21700840;2017-18;2018-02-11;UTA;POR;35;36;10869
1692;21700841;2017-18;2018-02-12;NOP;DET;13;33;13345
1693;21700842;2017-18;2018-02-12;NYK;PHI;43;36;16395
1694;21700843;2017-18;2018-02-12;LAC;BKN;21;37;6630
1695;21700846;2017-18;2018-02-12;PHX;GSW;54;11;19267
1696;21700847;2017-18;2018-02-13;MIA;TOR;55;25;20590
1697;21700848;2017-18;2018-02-13;ATL;MIL;23;34;6436
1698;21700849;2017-18;2018-02-13;HOU;MIN;30;34;18195
1699;21700850;2017-18;2018-02-13;CLE;OKC;23;45;55244
1700;21700851;2017-18;2018-02-13;SAC;DAL;29;57;4306
1701;21700852;2017-18;2018-02-13;SAS;DEN;13;32;12524
1702;21700854;2017-18;2018-02-14;CHA;ORL;49;45;4777
1703;21700855;2017-18;2018-02-14;MIA;PHI;55;36;21135
1704;21700856;2017-18;2018-02-14;IND;BKN;19;37;6284
1705;21700857;2017-18;2018-02-14;WAS;NYK;14;43;7010
1706;21700858;2017-18;2018-02-14;LAC;BOS;21;21;21499
1707;21700859;2017-18;2018-02-14;TOR;CHI;25;21;5527
1708;21700860;2017-18;2018-02-14;SAC;HOU;29;30;7181
1709;21700861;2017-18;2018-02-14;OKC;MEM;45;12;11375
1710;21700862;2017-18;2018-02-14;LAL;NOP;53;13;13676
1711;21700863;2017-18;2018-02-14;PHX;UTA;54;35;7423
1712;21700864;2017-18;2018-02-14;GSW;POR;11;36;32728
1713;21700865;2017-18;2018-02-15;DEN;MIL;32;34;17379
1714;21700866;2017-18;2018-02-15;LAL;MIN;53;34;24710
1715;21700868;2017-18;2018-02-22;NYK;ORL;30;38;10514
1716;21700869;2017-18;2018-02-22;WAS;CLE;15;11;38706
1717;21700873;2017-18;2018-02-23;BOS;DET;10;20;24013
1718;21700874;2017-18;2018-02-23;ATL;IND;16;14;4171
1719;21700875;2017-18;2018-02-23;CHA;WAS;45;15;5677
1720;21700876;2017-18;2018-02-23;MIL;TOR;30;17;21807
1721;21700877;2017-18;2018-02-23;MIN;HOU;20;18;19948
1722;21700879;2017-18;2018-02-23;MIA;NOP;37;10;14593
1723;21700880;2017-18;2018-02-23;SAS;DEN;7;24;11946
1724;21700881;2017-18;2018-02-23;LAC;PHX;20;34;3875
1725;21700882;2017-18;2018-02-23;POR;UTA;26;17;7404
1726;21700883;2017-18;2018-02-23;DAL;LAL;98;31;17370
1727;21700885;2017-18;2018-02-24;MEM;MIA;14;37;7630
1728;21700887;2017-18;2018-02-24;OKC;GSW;28;6;51621
1729;21700890;2017-18;2018-02-24;DAL;UTA;98;17;8407
1730;21700891;2017-18;2018-02-24;LAL;SAC;31;25;18324
1731;21700892;2017-18;2018-02-25;DET;CHA;25;62;9352
1732;21700893;2017-18;2018-02-25;NOP;MIL;17;40;22079
1733;21700895;2017-18;2018-02-25;PHI;WAS;54;23;14497
1734;21700896;2017-18;2018-02-25;HOU;DEN;34;36;15462
1735;21700898;2017-18;2018-02-26;MEM;BOS;16;14;10739
1736;21700900;2017-18;2018-02-26;GSW;NYK;12;41;23976
1737;21700901;2017-18;2018-02-26;DET;TOR;25;24;6155
1738;21700902;2017-18;2018-02-26;PHX;NOP;47;17;8506
1739;21700903;2017-18;2018-02-26;ORL;OKC;42;53;13794
1740;21700904;2017-18;2018-02-26;IND;DAL;17;65;6305
1741;21700905;2017-18;2018-02-26;HOU;UTA;34;22;18646
1742;21700908;2017-18;2018-02-27;BKN;CLE;48;14;33165
1743;21700909;2017-18;2018-02-27;PHI;MIA;54;59;22250
1744;21700910;2017-18;2018-02-27;WAS;MIL;23;40;12865
1745;21700911;2017-18;2018-02-27;SAC;POR;39;54;5775
1746;21700912;2017-18;2018-02-27;LAC;DEN;26;36;11474
1747;21700913;2017-18;2018-02-28;MIL;DET;40;25;10922
1748;21700914;2017-18;2018-02-28;TOR;ORL;24;42;9274
1749;21700915;2017-18;2018-02-28;IND;ATL;17;28;5059
1750;21700916;2017-18;2018-02-28;CHA;BOS;62;14;11461
1751;21700918;2017-18;2018-02-28;PHX;MEM;47;16;3007
1752;21700919;2017-18;2018-02-28;OKC;DAL;53;65;20513
1753;21700920;2017-18;2018-02-28;NOP;SAS;17;13;14099
1754;21700921;2017-18;2018-02-28;HOU;LAC;34;26;15406
1755;21700923;2017-18;2018-03-01;PHI;CLE;54;14;42108
1756;21700925;2017-18;2018-03-01;MIN;POR;28;54;12721
1757;21700926;2017-18;2018-03-02;DET;ORL;25;42;11327
1758;21700927;2017-18;2018-03-02;CHA;PHI;62;54;20459
1759;21700928;2017-18;2018-03-02;GSW;ATL;12;28;28136
1760;21700930;2017-18;2018-03-02;DAL;CHI;65;19;5753
1761;21700931;2017-18;2018-03-02;DEN;MEM;36;16;4301
1762;21700932;2017-18;2018-03-02;IND;MIL;17;40;8428
1763;21700933;2017-18;2018-03-02;OKC;PHX;53;47;20425
1764;21700934;2017-18;2018-03-02;MIN;UTA;28;22;14189
1765;21700935;2017-18;2018-03-02;NYK;LAC;41;26;6421
1766;21700936;2017-18;2018-03-03;MEM;ORL;16;42;9607
1767;21700938;2017-18;2018-03-03;DET;MIA;25;59;10298
1768;21700941;2017-18;2018-03-03;OKC;POR;53;54;21211
1769;21700942;2017-18;2018-03-03;UTA;SAC;22;39;5374
1770;21700943;2017-18;2018-03-04;PHX;ATL;40;20;13480
1771;21700944;2017-18;2018-03-04;CHA;TOR;52;53;11155
1772;21700945;2017-18;2018-03-04;IND;WAS;21;14;11659
1773;21700946;2017-18;2018-03-04;NOP;DAL;22;49;7203
1774;21700947;2017-18;2018-03-04;PHI;MIL;35;44;20203
1775;21700949;2017-18;2018-03-04;NYK;SAC;31;28;6270
1776;21700950;2017-18;2018-03-05;DET;CLE;28;12;26226
1777;21700951;2017-18;2018-03-05;MIL;IND;44;21;15351
1778;21700952;2017-18;2018-03-05;PHX;MIA;40;57;6596
1779;21700953;2017-18;2018-03-05;BOS;CHI;18;18;12671
1780;21700954;2017-18;2018-03-05;MEM;SAS;16;14;11610
1781;21700955;2017-18;2018-03-05;ORL;UTA;42;23;7352
1782;21700956;2017-18;2018-03-05;POR;LAL;35;55;25250
1783;21700957;2017-18;2018-03-06;PHI;CHA;35;52;13447
1784;21700958;2017-18;2018-03-06;ATL;TOR;20;53;6465
1785;21700959;2017-18;2018-03-06;MIA;WAS;57;14;16695
1786;21700960;2017-18;2018-03-06;HOU;OKC;58;39;37136
1787;21700963;2017-18;2018-03-06;BKN;GSW;36;10;19913
1788;21700964;2017-18;2018-03-06;NOP;LAC;22;27;11310
1789;21700965;2017-18;2018-03-07;UTA;IND;23;21;12758
1790;21700966;2017-18;2018-03-07;TOR;DET;53;28;20049
1791;21700967;2017-18;2018-03-07;MEM;CHI;16;18;5194
1792;21700970;2017-18;2018-03-07;CLE;DEN;12;51;27734
1793;21700971;2017-18;2018-03-07;ORL;LAL;42;55;16638
1794;21700972;2017-18;2018-03-08;BKN;CHA;36;52;8175
1795;21700974;2017-18;2018-03-08;BOS;MIN;18;29;25225
1796;21700975;2017-18;2018-03-08;PHX;OKC;40;39;11664
1797;21700976;2017-18;2018-03-08;SAS;GSW;14;10;35328
1798;21700977;2017-18;2018-03-09;CHI;DET;18;28;8630
1799;21700978;2017-18;2018-03-09;ATL;IND;20;21;5254
1800;21700980;2017-18;2018-03-09;UTA;MEM;23;16;5986
1801;21700981;2017-18;2018-03-09;NYK;MIL;31;44;8493
1802;21700982;2017-18;2018-03-09;WAS;NOP;14;22;6988
1803;21700983;2017-18;2018-03-09;LAL;DEN;55;51;23152
1804;21700984;2017-18;2018-03-09;GSW;POR;10;35;31389
1805;21700985;2017-18;2018-03-09;ORL;SAC;42;28;2343
1806;21700987;2017-18;2018-03-10;PHX;CHA;40;52;9866
1807;21700988;2017-18;2018-03-10;WAS;MIA;14;57;16223
1808;21700989;2017-18;2018-03-10;MEM;DAL;16;49;3690
1809;21700991;2017-18;2018-03-10;ORL;LAC;42;27;9524
1810;21700992;2017-18;2018-03-11;TOR;NYK;37;29;13375
1811;21700993;2017-18;2018-03-11;CHI;ATL;17;23;5906
1812;21700995;2017-18;2018-03-11;UTA;NOP;28;17;16609
1813;21700996;2017-18;2018-03-11;SAC;DEN;31;35;6705
1814;21700997;2017-18;2018-03-11;HOU;DAL;33;47;13745
1815;21700999;2017-18;2018-03-11;PHI;BKN;34;43;9117
1816;21701001;2017-18;2018-03-12;SAS;HOU;15;33;20117
1817;21701002;2017-18;2018-03-12;MIL;MEM;36;16;6232
1818;21701003;2017-18;2018-03-12;SAC;OKC;31;39;14461
1819;21701004;2017-18;2018-03-12;MIA;POR;52;34;14124
1820;21701005;2017-18;2018-03-13;IND;PHI;25;34;19615
1821;21701006;2017-18;2018-03-13;MIN;WAS;33;16;12378
1822;21701007;2017-18;2018-03-13;OKC;ATL;39;23;13745
1823;21701008;2017-18;2018-03-13;TOR;BKN;37;43;9902
1824;21701009;2017-18;2018-03-13;DAL;NYK;47;29;3465
1825;21701010;2017-18;2018-03-13;LAC;CHI;23;17;5441
1826;21701011;2017-18;2018-03-13;CHA;NOP;36;17;8832
1827;21701013;2017-18;2018-03-13;DET;UTA;19;28;5654
1828;21701016;2017-18;2018-03-14;MIL;ORL;36;45;10633
1829;21701017;2017-18;2018-03-14;WAS;BOS;16;15;32714
1830;21701018;2017-18;2018-03-14;MIA;SAC;52;31;10877
1831;21701019;2017-18;2018-03-14;LAL;GSW;58;10;32544
1832;21701020;2017-18;2018-03-15;TOR;IND;37;25;19695
1833;21701021;2017-18;2018-03-15;CHA;ATL;36;23;3335
1834;21701022;2017-18;2018-03-15;PHI;NYK;34;29;14488
1835;21701023;2017-18;2018-03-15;LAC;HOU;23;33;19056
1836;21701024;2017-18;2018-03-15;CHI;MEM;17;16;6055
1837;21701025;2017-18;2018-03-15;NOP;SAS;17;15;17868
1838;21701026;2017-18;2018-03-15;DET;DEN;19;35;4919
1839;21701027;2017-18;2018-03-15;PHX;UTA;46;28;6487
1840;21701028;2017-18;2018-03-15;CLE;POR;11;34;31414
1841;21701029;2017-18;2018-03-16;BOS;ORL;15;45;16251
1842;21701030;2017-18;2018-03-16;BKN;PHI;43;34;21836
1843;21701031;2017-18;2018-03-16;DAL;TOR;47;37;19148
1844;21701032;2017-18;2018-03-16;LAC;OKC;23;39;25740
1845;21701033;2017-18;2018-03-16;SAC;GSW;31;10;25379
1846;21701034;2017-18;2018-03-16;MIA;LAL;52;58;24402
1847;21701035;2017-18;2018-03-17;IND;WAS;25;16;9224
1848;21701036;2017-18;2018-03-17;HOU;NOP;33;17;25284
1849;21701037;2017-18;2018-03-17;DAL;BKN;47;43;4972
1850;21701040;2017-18;2018-03-17;DEN;MEM;35;16;6589
1851;21701041;2017-18;2018-03-17;ATL;MIL;23;36;15222
1852;21701042;2017-18;2018-03-17;MIN;SAS;33;15;18373
1853;21701043;2017-18;2018-03-17;SAC;UTA;31;28;11849
1854;21701044;2017-18;2018-03-17;GSW;PHX;10;46;18759
1855;21701046;2017-18;2018-03-18;OKC;TOR;37;46;30189
1856;21701047;2017-18;2018-03-18;BOS;NOP;15;21;21838
1857;21701048;2017-18;2018-03-18;HOU;MIN;38;35;20756
1858;21701050;2017-18;2018-03-19;MIL;CLE;43;12;30655
1859;21701051;2017-18;2018-03-19;LAL;IND;30;20;11850
1860;21701052;2017-18;2018-03-19;CHA;PHI;62;38;8661
1861;21701054;2017-18;2018-03-19;DEN;MIA;30;52;18912
1862;21701055;2017-18;2018-03-19;CHI;NYK;17;32;4338
1863;21701056;2017-18;2018-03-19;GSW;SAS;9;18;24589
1864;21701057;2017-18;2018-03-19;DET;SAC;22;38;4350
1865;21701059;2017-18;2018-03-20;OKC;BOS;37;15;34487
1866;21701060;2017-18;2018-03-20;LAC;MIN;20;35;9223
1867;21701062;2017-18;2018-03-20;ATL;UTA;25;30;9842
1868;21701063;2017-18;2018-03-20;DET;PHX;22;43;3078
1869;21701064;2017-18;2018-03-20;HOU;POR;38;38;25468
1870;21701065;2017-18;2018-03-21;TOR;CLE;46;12;44998
1871;21701066;2017-18;2018-03-21;MEM;PHI;22;38;7170
1872;21701067;2017-18;2018-03-21;CHA;BKN;62;34;5695
1873;21701068;2017-18;2018-03-21;NYK;MIA;32;52;5070
1874;21701069;2017-18;2018-03-21;DEN;CHI;30;17;2821
1875;21701070;2017-18;2018-03-21;LAC;MIL;20;43;6887
1876;21701071;2017-18;2018-03-21;WAS;SAS;12;18;12718
1877;21701072;2017-18;2018-03-22;MEM;CHA;22;62;6936
1878;21701073;2017-18;2018-03-22;PHI;ORL;38;40;11814
1879;21701074;2017-18;2018-03-22;DET;HOU;22;38;21360
1880;21701075;2017-18;2018-03-22;LAL;NOP;30;21;22323
1881;21701076;2017-18;2018-03-22;UTA;DAL;30;41;8061
1882;21701077;2017-18;2018-03-22;ATL;SAC;25;38;5347
1883;21701079;2017-18;2018-03-23;DEN;WAS;30;12;10663
1884;21701080;2017-18;2018-03-23;PHX;CLE;43;12;22726
1885;21701081;2017-18;2018-03-23;MIN;NYK;35;32;8633
1886;21701082;2017-18;2018-03-23;BKN;TOR;34;46;10853
1887;21701084;2017-18;2018-03-23;MIA;OKC;52;37;20182
1888;21701085;2017-18;2018-03-23;UTA;SAS;30;18;26284
1889;21701086;2017-18;2018-03-23;BOS;POR;15;38;20298
1890;21701087;2017-18;2018-03-23;ATL;GSW;25;9;18969
1891;21701090;2017-18;2018-03-24;PHX;ORL;43;40;4904
1892;21701091;2017-18;2018-03-24;NOP;HOU;21;38;18109
1893;21701093;2017-18;2018-03-24;CHA;DAL;62;41;6536
1894;21701095;2017-18;2018-03-25;SAS;MIL;16;62;24909
1895;21701096;2017-18;2018-03-25;MIA;IND;66;22;14031
1896;21701097;2017-18;2018-03-25;LAC;TOR;22;22;10650
1897;21701099;2017-18;2018-03-25;BOS;SAC;15;35;8983
1898;21701101;2017-18;2018-03-25;ATL;HOU;24;36;7280
1899;21701102;2017-18;2018-03-25;UTA;GSW;31;9;16662
1900;21701103;2017-18;2018-03-26;NYK;CHA;32;73;7857
1901;21701105;2017-18;2018-03-26;DEN;PHI;32;66;23580
1902;21701106;2017-18;2018-03-26;MEM;MIN;18;33;10443
1903;21701107;2017-18;2018-03-26;BOS;PHX;15;45;11259
1904;21701108;2017-18;2018-03-27;SAS;WAS;16;15;13610
1905;21701109;2017-18;2018-03-27;DEN;TOR;32;22;12062
1906;21701110;2017-18;2018-03-27;CLE;MIA;13;66;30716
1907;21701111;2017-18;2018-03-27;CHI;HOU;16;36;6648
1908;21701112;2017-18;2018-03-27;POR;NOP;66;18;12299
1909;21701113;2017-18;2018-03-27;DAL;SAC;44;35;3587
1910;21701114;2017-18;2018-03-27;IND;GSW;22;9;15198
1911;21701115;2017-18;2018-03-27;MIL;LAC;62;22;8902
1912;21701116;2017-18;2018-03-28;CLE;CHA;13;73;22776
1913;21701118;2017-18;2018-03-28;NYK;PHI;32;66;15127
1914;21701119;2017-18;2018-03-28;POR;MEM;66;18;8617
1915;21701120;2017-18;2018-03-28;ATL;MIN;24;33;6379
1916;21701121;2017-18;2018-03-28;BOS;UTA;15;31;20095
1917;21701122;2017-18;2018-03-28;LAC;PHX;22;45;4383
1918;21701124;2017-18;2018-03-29;WAS;DET;15;23;10098
1919;21701126;2017-18;2018-03-29;OKC;SAS;36;16;34957
1920;21701129;2017-18;2018-03-30;CHI;ORL;16;43;7276
1921;21701130;2017-18;2018-03-30;PHI;ATL;66;24;14413
1922;21701133;2017-18;2018-03-30;DEN;OKC;32;36;28110
1923;21701134;2017-18;2018-03-30;MIN;DAL;33;44;6081
1924;21701138;2017-18;2018-03-31;CHA;WAS;73;15;8380
1925;21701139;2017-18;2018-03-31;DET;NYK;23;32;9855
1926;21701140;2017-18;2018-03-31;TOR;BOS;22;15;28372
1927;21701141;2017-18;2018-03-31;BKN;MIA;40;66;13276
1928;21701142;2017-18;2018-03-31;GSW;SAC;9;35;19046
1929;21701143;2017-18;2018-04-01;PHI;CHA;82;47;14777
1930;21701145;2017-18;2018-04-01;HOU;SAS;33;19;31483
1931;21701146;2017-18;2018-04-01;IND;LAC;27;22;9556
1932;21701148;2017-18;2018-04-01;DET;BKN;24;36;3660
1933;21701149;2017-18;2018-04-01;DAL;CLE;48;16;24368
1934;21701150;2017-18;2018-04-01;OKC;NOP;38;19;21507
1935;21701151;2017-18;2018-04-01;UTA;MIN;31;41;11693
1936;21701152;2017-18;2018-04-01;MIL;DEN;50;53;17001
1937;21701153;2017-18;2018-04-01;PHX;GSW;40;11;15570
1938;21701154;2017-18;2018-04-01;MEM;POR;13;82;4483
1939;21701156;2017-18;2018-04-03;TOR;CLE;40;16;36222
1940;21701157;2017-18;2018-04-03;BKN;PHI;36;82;11767
1941;21701158;2017-18;2018-04-03;ATL;MIA;23;59;6852
1942;21701159;2017-18;2018-04-03;ORL;NYK;38;30;2771
1943;21701160;2017-18;2018-04-03;CHA;CHI;47;16;3024
1944;21701161;2017-18;2018-04-03;WAS;HOU;18;33;6707
1945;21701163;2017-18;2018-04-03;GSW;OKC;11;38;41918
1946;21701165;2017-18;2018-04-03;IND;DEN;27;53;6591
1947;21701166;2017-18;2018-04-03;LAL;UTA;32;31;12267
1948;21701167;2017-18;2018-04-03;SAC;PHX;35;40;2685
1949;21701168;2017-18;2018-04-03;SAS;LAC;19;22;17129
1950;21701169;2017-18;2018-04-04;PHI;DET;82;24;15201
1951;21701170;2017-18;2018-04-04;DAL;ORL;48;38;4538
1952;21701172;2017-18;2018-04-04;MIA;ATL;59;23;4371
1953;21701173;2017-18;2018-04-04;MEM;NOP;13;19;3544
1954;21701174;2017-18;2018-04-04;SAS;LAL;19;32;23835
1955;21701175;2017-18;2018-04-05;GSW;IND;11;27;21590
1956;21701176;2017-18;2018-04-05;WAS;CLE;18;16;32600
1957;21701177;2017-18;2018-04-05;POR;HOU;82;33;13527
1958;21701179;2017-18;2018-04-05;LAC;UTA;22;31;10116
1959;21701180;2017-18;2018-04-05;MIN;DEN;41;53;17256
1960;21701181;2017-18;2018-04-06;DAL;DET;48;24;3848
1961;21701182;2017-18;2018-04-06;CHA;ORL;47;38;1899
1962;21701183;2017-18;2018-04-06;CLE;PHI;16;82;59525
1963;21701184;2017-18;2018-04-06;ATL;WAS;23;18;2635
1964;21701185;2017-18;2018-04-06;CHI;BOS;16;17;10208
1965;21701187;2017-18;2018-04-06;IND;TOR;27;40;8402
1966;21701188;2017-18;2018-04-06;SAC;MEM;35;13;4137
1967;21701189;2017-18;2018-04-06;NOP;PHX;19;40;7139
1968;21701190;2017-18;2018-04-06;MIN;LAL;41;32;15957
1969;21701192;2017-18;2018-04-07;MIL;NYK;50;30;10751
1970;21701193;2017-18;2018-04-07;BKN;CHI;36;16;3779
1971;21701194;2017-18;2018-04-07;OKC;HOU;38;33;37875
1972;21701195;2017-18;2018-04-07;NOP;GSW;19;11;26347
1973;21701196;2017-18;2018-04-07;POR;SAS;82;19;19157
1974;21701197;2017-18;2018-04-08;IND;CHA;25;43;6554
1975;21701198;2017-18;2018-04-08;DAL;PHI;37;100;12159
1976;21701199;2017-18;2018-04-08;DET;MEM;17;14;5903
1977;21701200;2017-18;2018-04-08;ORL;TOR;37;47;5600
1978;21701201;2017-18;2018-04-08;UTA;LAL;48;33;15600
1979;21701202;2017-18;2018-04-08;ATL;BOS;22;14;10075
1980;21701203;2017-18;2018-04-08;GSW;PHX;13;36;14114
1981;21701204;2017-18;2018-04-09;TOR;DET;47;17;8707
1982;21701207;2017-18;2018-04-09;CLE;NYK;11;38;23569
1983;21701208;2017-18;2018-04-09;ORL;MIL;37;54;3739
1984;21701209;2017-18;2018-04-09;MEM;MIN;14;100;8512
1985;21701210;2017-18;2018-04-09;SAC;SAS;37;27;15298
1986;21701211;2017-18;2018-04-09;POR;DEN;100;100;20412
1987;21701212;2017-18;2018-04-09;NOP;LAC;32;20;9812
1988;21701214;2017-18;2018-04-10;PHI;ATL;100;22;17643
1989;21701215;2017-18;2018-04-10;BOS;WAS;14;22;15612
1990;21701216;2017-18;2018-04-10;PHX;DAL;36;37;2589
1991;21701217;2017-18;2018-04-10;GSW;UTA;13;48;23660
1992;21701218;2017-18;2018-04-10;HOU;LAL;37;33;18099
1993;21701219;2017-18;2018-04-11;BKN;BOS;32;14;7032
1994;21701220;2017-18;2018-04-11;NYK;CLE;38;11;19452
1995;21701221;2017-18;2018-04-11;TOR;MIA;47;66;11769
1996;21701223;2017-18;2018-04-11;MIL;PHI;54;100;17302
1997;21701225;2017-18;2018-04-11;DEN;MIN;100;100;68399
1998;21701226;2017-18;2018-04-11;SAS;NOP;27;32;11449
1999;21701227;2017-18;2018-04-11;MEM;OKC;14;60;14493
2000;21701228;2017-18;2018-04-11;LAL;LAC;33;20;10221
