"","GAME_ID","SEASON","GAME_DATE","AWAY_TEAM","HOME_TEAM","AWAY_TREND","HOME_TREND","VIEWERS","DAY","TIME","BROADCAST","ATTENDANCE","OVERTIME","WIN_ENTER_HOME","WIN_ENTER_AWAY","LEAD_CHANGE_H","LEAD_CHANGE_A","TIES_H","TIES_A","LARGEST_LEAD_H","LARGEST_LEAD_A"
"176",21600216,"2016-17",2016-11-23,"ATL","IND",44,22,7431,"Day Before Thanksgiving",19:00:00,"LOCAL",16032,"NO",7,9,4,4,1,0,3,20
"177",21600218,"2016-17",2016-11-23,"MIA","DET",18,38,6105,"Day Before Thanksgiving",19:30:00,"LOCAL",14520,"NO",6,4,1,0,1,0,28,1
"178",21600219,"2016-17",2016-11-23,"TOR","HOU",25,13,14694,"Day Before Thanksgiving",20:00:00,"LOCAL",18055,"NO",9,8,1,1,1,0,2,20
"179",21600221,"2016-17",2016-11-23,"DEN","UTA",28,13,5940,"Day Before Thanksgiving",21:00:00,"LOCAL",19229,"NO",7,6,0,0,0,1,28,0
"180",21600222,"2016-17",2016-11-23,"MIN","NOP",13,9,14783,"Day Before Thanksgiving",21:30:00,"ESPN",15555,"NO",5,4,2,2,1,5,26,8
"181",21600223,"2016-17",2016-11-23,"LAL","GSW",41,13,36581,"Day Before Thanksgiving",22:30:00,"LOCAL",19596,"NO",12,8,1,1,1,1,43,2
"182",21600224,"2016-17",2016-11-23,"OKC","SAC",13,11,14319,"Day Before Thanksgiving",22:30:00,"LOCAL",17608,"NO",5,8,2,1,3,3,16,2
"183",21600225,"2016-17",2016-11-25,"SAS","BOS",16,29,28987,"Black Friday",13:00:00,"LOCAL",18624,"NO",9,12,5,6,2,3,14,8
"184",21600226,"2016-17",2016-11-25,"WAS","ORL",10,23,14862,"Black Friday",19:00:00,"LOCAL",17103,"NO",6,4,1,1,3,0,4,19
"185",21600227,"2016-17",2016-11-25,"DAL","CLE",20,10,25988,"Black Friday",19:30:00,"LOCAL",20562,"NO",11,2,1,0,0,0,45,2
"186",21600228,"2016-17",2016-11-25,"CHA","NYK",27,22,27379,"Black Friday",19:30:00,"NBATV",19812,"OT",7,8,11,11,6,11,6,13
"187",21600230,"2016-17",2016-11-25,"LAC","DET",20,29,17516,"Black Friday",19:30:00,"LOCAL",17023,"NO",7,14,2,2,1,3,18,2
"188",21600231,"2016-17",2016-11-25,"ATL","UTA",21,18,6643,"Black Friday",20:00:00,"LOCAL",19911,"NO",8,10,3,3,1,3,32,1
"189",21600232,"2016-17",2016-11-25,"TOR","MIL",23,22,15468,"Black Friday",20:00:00,"LOCAL",16223,"NO",6,9,2,2,4,1,2,10
"190",21600233,"2016-17",2016-11-25,"MIA","MEM",18,15,6767,"Black Friday",20:00:00,"LOCAL",17222,"NO",10,4,0,0,0,0,0,17
"191",21600234,"2016-17",2016-11-25,"BKN","IND",24,21,4767,"Black Friday",20:00:00,"LOCAL",16083,"NO",7,4,2,2,0,1,31,7
"192",21600235,"2016-17",2016-11-25,"OKC","DEN",5,12,23764,"Black Friday",21:00:00,"LOCAL",14327,"OT",6,8,5,5,7,2,13,6
"193",21600236,"2016-17",2016-11-25,"MIN","PHX",11,11,10789,"Black Friday",21:00:00,"LOCAL",16728,"NO",5,4,3,3,4,1,13,13
"194",21600237,"2016-17",2016-11-25,"NOP","POR",4,22,11599,"Black Friday",22:00:00,"LOCAL",19393,"NO",8,6,2,1,5,2,17,9
"195",21600238,"2016-17",2016-11-25,"GSW","LAL",13,16,35529,"Black Friday",22:30:00,"NBATV",18997,"NO",8,13,0,1,0,0,5,24
"196",21600239,"2016-17",2016-11-25,"HOU","SAC",12,14,9249,"Black Friday",22:30:00,"LOCAL",17608,"NO",6,9,0,0,1,0,0,29
"197",21600240,"2016-17",2016-11-26,"SAS","WAS",14,17,19953,"Saturday",19:00:00,"NBATV",17066,"NO",5,13,3,4,2,3,5,19
"198",21600241,"2016-17",2016-11-26,"NYK","CHA",52,70,28648,"Saturday",19:00:00,"LOCAL",19195,"NO",8,8,1,1,0,4,21,2
"199",21600243,"2016-17",2016-11-26,"MEM","MIA",22,28,16264,"Saturday",20:00:00,"LOCAL",19600,"NO",5,10,6,7,4,1,9,7
"200",21600244,"2016-17",2016-11-26,"MIN","GSW",25,33,38532,"Saturday",22:30:00,"LOCAL",19596,"NO",14,5,4,3,1,2,17,6
"201",21600245,"2016-17",2016-11-27,"CLE","PHI",17,32,34859,"Sunday",13:00:00,"LOCAL",19311,"NO",4,12,1,2,1,1,14,11
"202",21600247,"2016-17",2016-11-27,"SAC","BKN",13,40,9640,"Sunday",18:00:00,"LOCAL",13646,"NO",4,6,3,4,1,2,9,22
"203",21600248,"2016-17",2016-11-27,"MIL","ORL",24,28,8776,"Sunday",18:00:00,"LOCAL",16521,"NO",6,6,5,6,3,2,6,11
"204",21600249,"2016-17",2016-11-27,"LAC","IND",23,25,15987,"Sunday",18:00:00,"LOCAL",15572,"NO",8,14,3,3,1,2,21,2
"205",21600251,"2016-17",2016-11-27,"HOU","POR",14,23,14172,"Sunday",21:00:00,"LOCAL",19393,"NO",9,10,6,6,3,5,5,16
"206",21600252,"2016-17",2016-11-27,"ATL","LAL",28,17,18956,"Sunday",21:30:00,"LOCAL",18997,"NO",8,10,1,1,0,1,20,13
"207",21600253,"2016-17",2016-11-28,"SAC","WAS",17,12,16111,"Monday",19:00:00,"LOCAL",12571,"OT",5,7,4,3,4,5,8,5
"208",21600254,"2016-17",2016-11-28,"PHI","TOR",21,25,9669,"Monday",19:30:00,"LOCAL",19800,"NO",10,4,4,4,1,1,31,3
"209",21600255,"2016-17",2016-11-28,"OKC","NYK",6,24,30631,"Monday",19:30:00,"LOCAL",19812,"NO",8,10,2,3,1,1,11,10
"210",21600256,"2016-17",2016-11-28,"BOS","MIA",16,21,11282,"Monday",19:30:00,"NBATV",19600,"NO",5,9,1,2,2,1,5,19
"211",21600257,"2016-17",2016-11-28,"CHA","MEM",24,17,5784,"Monday",20:00:00,"LOCAL",13143,"NO",11,9,1,1,2,2,6,25
"212",21600258,"2016-17",2016-11-28,"UTA","MIN",18,14,14293,"Monday",20:00:00,"LOCAL",9384,"NO",5,9,3,4,7,3,7,11
"213",21600259,"2016-17",2016-11-28,"ATL","GSW",48,13,37234,"Monday",22:30:00,"LOCAL",19596,"NO",15,10,4,3,3,4,8,7
"214",21600260,"2016-17",2016-11-29,"DET","CHA",31,45,13483,"Tuesday",19:00:00,"LOCAL",14266,"NO",10,8,1,1,2,0,4,24
"215",21600262,"2016-17",2016-11-29,"CLE","MIL",9,32,30876,"Tuesday",20:00:00,"LOCAL",16559,"NO",7,13,2,2,1,2,22,14
"216",21600263,"2016-17",2016-11-29,"LAL","NOP",17,5,14674,"Tuesday",20:00:00,"LOCAL",14024,"NO",6,9,0,0,0,1,28,0
"217",21600264,"2016-17",2016-11-29,"ORL","SAS",24,8,14272,"Tuesday",20:30:00,"LOCAL",18418,"NO",14,6,6,6,2,1,6,17
"218",21600265,"2016-17",2016-11-29,"HOU","UTA",16,35,13192,"Tuesday",21:00:00,"NBATV",19911,"NO",10,11,1,0,4,0,23,7
"219",21600267,"2016-17",2016-11-30,"DET","BOS",42,17,14636,"Wednesday",19:30:00,"NBATV",17338,"NO",10,9,2,3,2,4,3,11
"220",21600268,"2016-17",2016-11-30,"MEM","TOR",21,28,12089,"Wednesday",19:30:00,"LOCAL",19800,"NO",11,11,8,7,6,2,15,8
"221",21600269,"2016-17",2016-11-30,"LAL","CHI",25,30,27306,"Wednesday",20:00:00,"LOCAL",21773,"NO",10,9,7,7,4,3,14,6
"222",21600270,"2016-17",2016-11-30,"WAS","OKC",9,6,23238,"Wednesday",20:00:00,"LOCAL",18203,"OT",11,6,3,2,3,5,16,7
"223",21600271,"2016-17",2016-11-30,"NYK","MIN",21,12,23718,"Wednesday",20:00:00,"LOCAL",13987,"NO",5,8,2,3,6,4,3,17
"224",21600272,"2016-17",2016-11-30,"SAS","DAL",15,26,14271,"Wednesday",20:30:00,"LOCAL",19245,"NO",3,14,2,2,4,0,13,12
"225",21600273,"2016-17",2016-11-30,"MIA","DEN",18,12,7407,"Wednesday",21:00:00,"LOCAL",11471,"NO",7,5,3,3,2,8,7,11
"226",21600274,"2016-17",2016-11-30,"ATL","PHX",29,12,9606,"Wednesday",21:00:00,"LOCAL",15909,"NO",5,10,6,6,3,9,14,5
"227",21600275,"2016-17",2016-11-30,"IND","POR",16,19,9376,"Wednesday",22:00:00,"NBATV",19107,"NO",9,9,3,2,1,0,28,3
"228",21600277,"2016-17",2016-12-01,"MIL","BKN",34,41,12311,"Thursday",19:30:00,"LOCAL",12675,"NO",5,8,6,6,3,3,4,24
"229",21600278,"2016-17",2016-12-01,"ORL","MEM",22,23,12176,"Thursday",20:00:00,"LOCAL",13344,"NO",11,7,3,2,4,8,8,14
"230",21600279,"2016-17",2016-12-01,"LAC","CLE",24,10,41615,"Thursday",20:00:00,"TNT",20562,"NO",13,14,1,2,0,4,6,27
"231",21600280,"2016-17",2016-12-01,"MIA","UTA",27,27,13560,"Thursday",21:00:00,"LOCAL",19073,"NO",11,6,4,4,2,6,4,14
"232",21600281,"2016-17",2016-12-01,"HOU","GSW",16,14,51648,"Thursday",22:30:00,"TNT",19596,"NO",16,11,7,7,11,2,4,10
"233",21600282,"2016-17",2016-12-02,"ORL","PHI",35,20,14635,"Friday",19:00:00,"LOCAL",13711,"NO",4,7,1,2,0,0,6,29
"234",21600283,"2016-17",2016-12-02,"SAC","BOS",15,20,15651,"Friday",19:30:00,"LOCAL",18624,"NO",10,7,12,11,5,7,13,5
"235",21600284,"2016-17",2016-12-02,"LAL","TOR",19,30,14877,"Friday",19:30:00,"LOCAL",19800,"NO",12,10,0,0,0,1,33,0
"236",21600285,"2016-17",2016-12-02,"MIN","NYK",13,26,22862,"Friday",19:30:00,"LOCAL",19812,"NO",9,5,1,1,0,1,16,1
"237",21600286,"2016-17",2016-12-02,"CLE","CHI",23,35,46093,"Friday",20:00:00,"ESPN",21775,"NO",10,13,2,2,0,2,11,8
"238",21600288,"2016-17",2016-12-02,"DET","ATL",30,26,5376,"Friday",20:00:00,"LOCAL",15500,"NO",10,10,1,1,0,0,1,37
"239",21600289,"2016-17",2016-12-02,"WAS","SAS",9,9,22345,"Friday",20:30:00,"LOCAL",18418,"NO",15,6,3,3,3,3,10,11
"240",21600290,"2016-17",2016-12-02,"HOU","DEN",100,15,13327,"Friday",22:30:00,"ESPN",15549,"NO",7,12,0,0,1,0,0,22
"241",21600291,"2016-17",2016-12-03,"BKN","MIL",40,34,17952,"Saturday",17:00:00,"LOCAL",15565,"NO",9,5,10,9,6,6,16,3
"242",21600293,"2016-17",2016-12-03,"ATL","TOR",39,56,10938,"Saturday",19:30:00,"LOCAL",19800,"NO",13,10,1,1,0,3,44,5
"243",21600294,"2016-17",2016-12-03,"BOS","PHI",27,24,17192,"Saturday",19:30:00,"LOCAL",17063,"NO",4,11,3,3,4,2,11,7
"244",21600296,"2016-17",2016-12-03,"CHI","DAL",93,27,12441,"Saturday",20:30:00,"LOCAL",19857,"NO",3,11,0,0,0,0,25,0
"245",21600298,"2016-17",2016-12-03,"MIA","POR",23,19,10762,"Saturday",22:00:00,"LOCAL",19393,"NO",10,7,5,4,4,2,8,12
"246",21600300,"2016-17",2016-12-04,"ORL","DET",29,45,13916,"Sunday",18:00:00,"LOCAL",15206,"NO",11,8,3,4,4,4,9,13
"247",21600301,"2016-17",2016-12-04,"NOP","OKC",5,5,25609,"Sunday",19:00:00,"LOCAL",18203,"NO",12,7,4,3,1,0,15,3
"248",21600302,"2016-17",2016-12-04,"SAC","NYK",15,26,23499,"Sunday",19:30:00,"LOCAL",19812,"NO",10,7,3,2,1,0,21,6
"249",21600303,"2016-17",2016-12-04,"IND","LAC",21,22,19669,"Sunday",21:30:00,"LOCAL",19060,"NO",16,9,1,2,1,0,15,20
"250",21600305,"2016-17",2016-12-05,"CLE","TOR",8,33,34190,"Monday",19:30:00,"LOCAL",19800,"NO",14,13,3,3,4,2,6,15
"251",21600306,"2016-17",2016-12-05,"WAS","BKN",8,32,8450,"Monday",19:30:00,"LOCAL",12529,"NO",5,6,3,3,12,6,16,7
"252",21600307,"2016-17",2016-12-05,"OKC","ATL",12,32,22026,"Monday",19:30:00,"LOCAL",14654,"NO",10,13,5,6,4,3,6,15
"253",21600309,"2016-17",2016-12-05,"SAS","MIL",8,29,20959,"Monday",20:00:00,"LOCAL",14256,"NO",10,16,10,11,4,2,15,4
"254",21600311,"2016-17",2016-12-05,"BOS","HOU",16,20,18199,"Monday",20:00:00,"NBATV",15730,"NO",13,12,3,3,4,2,12,8
"255",21600312,"2016-17",2016-12-05,"CHA","DAL",25,25,7203,"Monday",20:30:00,"LOCAL",19228,"NO",4,11,9,9,8,9,11,9
"256",21600313,"2016-17",2016-12-05,"UTA","LAL",21,15,14847,"Monday",22:30:00,"LOCAL",18279,"NO",10,12,5,5,1,7,4,19
"257",21600316,"2016-17",2016-12-06,"NYK","MIA",29,26,24024,"Tuesday",19:30:00,"LOCAL",19610,"NO",7,11,8,9,5,4,9,15
"258",21600317,"2016-17",2016-12-06,"CHI","DET",47,37,17294,"Tuesday",19:30:00,"LOCAL",14305,"NO",11,11,5,5,0,1,17,4
"259",21600318,"2016-17",2016-12-06,"PHI","MEM",21,27,13211,"Tuesday",20:00:00,"LOCAL",13521,"NO",14,4,6,5,6,4,10,4
"260",21600319,"2016-17",2016-12-06,"SAS","MIN",20,14,22517,"Tuesday",20:00:00,"NBATV",12585,"NO",6,17,2,3,1,3,10,18
"261",21600320,"2016-17",2016-12-06,"PHX","UTA",11,57,11534,"Tuesday",21:00:00,"LOCAL",18997,"NO",13,6,0,0,0,1,23,0
"262",21600321,"2016-17",2016-12-07,"DET","CHA",56,27,11351,"Wednesday",19:00:00,"LOCAL",15141,"NO",12,12,8,7,2,5,10,4
"263",21600322,"2016-17",2016-12-07,"BOS","ORL",17,48,12283,"Wednesday",19:00:00,"LOCAL",17009,"NO",10,12,3,4,0,6,8,30
"264",21600324,"2016-17",2016-12-07,"MIA","ATL",33,20,9010,"Wednesday",19:30:00,"LOCAL",11326,"NO",10,7,1,1,0,1,15,1
"265",21600325,"2016-17",2016-12-07,"POR","MIL",21,30,14175,"Wednesday",20:00:00,"LOCAL",14033,"NO",10,12,4,3,3,6,12,9
"266",21600326,"2016-17",2016-12-07,"LAL","HOU",15,19,13980,"Wednesday",20:00:00,"LOCAL",16141,"NO",14,10,1,0,2,0,42,2
"267",21600327,"2016-17",2016-12-07,"CLE","NYK",9,49,29581,"Wednesday",20:00:00,"ESPN",19812,"NO",12,14,0,0,0,0,0,34
"268",21600328,"2016-17",2016-12-07,"SAC","DAL",10,21,5694,"Wednesday",20:30:00,"LOCAL",19711,"NO",4,7,3,4,0,2,3,33
"269",21600329,"2016-17",2016-12-07,"IND","PHX",27,17,6727,"Wednesday",21:00:00,"LOCAL",17452,"NO",6,10,7,7,6,8,7,15
"270",21600330,"2016-17",2016-12-07,"GSW","LAC",15,26,38097,"Wednesday",22:30:00,"ESPN",19239,"NO",16,18,3,4,0,1,2,27
"271",21600331,"2016-17",2016-12-08,"MIN","TOR",14,28,25777,"Thursday",19:00:00,"TNT",19800,"NO",14,6,6,5,3,2,14,12
"272",21600332,"2016-17",2016-12-08,"DEN","WAS",19,12,14510,"Thursday",19:00:00,"LOCAL",12645,"NO",7,8,3,3,2,0,7,14
"273",21600333,"2016-17",2016-12-08,"POR","MEM",30,17,16149,"Thursday",20:00:00,"LOCAL",14317,"NO",15,12,5,5,3,4,4,13
"274",21600334,"2016-17",2016-12-08,"PHI","NOP",16,4,13993,"Thursday",20:00:00,"LOCAL",14158,"NO",7,4,2,3,2,3,9,15
"275",21600335,"2016-17",2016-12-08,"GSW","UTA",36,40,36514,"Thursday",21:00:00,"LOCAL",19911,"NO",14,19,0,1,0,0,4,25
"276",21600336,"2016-17",2016-12-08,"SAS","CHI",11,28,31486,"Thursday",21:30:00,"TNT",21489,"NO",11,18,0,0,0,3,18,0
"277",21600338,"2016-17",2016-12-09,"MIA","CLE",17,9,33149,"Friday",19:30:00,"LOCAL",20562,"NO",15,7,4,3,2,2,30,2
"278",21600339,"2016-17",2016-12-09,"TOR","BOS",65,18,21257,"Friday",19:30:00,"LOCAL",18624,"NO",13,15,4,5,0,2,14,11
"279",21600340,"2016-17",2016-12-09,"ATL","MIL",18,28,17048,"Friday",20:00:00,"LOCAL",16289,"NO",11,11,4,5,2,5,20,6
"280",21600341,"2016-17",2016-12-09,"HOU","OKC",20,6,43209,"Friday",20:00:00,"ESPN",18203,"NO",14,15,3,3,5,2,3,13
"281",21600342,"2016-17",2016-12-09,"DET","MIN",33,24,9466,"Friday",20:00:00,"LOCAL",14109,"NO",6,12,4,4,4,4,8,35
"282",21600343,"2016-17",2016-12-09,"IND","DAL",21,28,11289,"Friday",20:30:00,"LOCAL",19486,"NO",4,11,5,4,3,2,15,8
"283",21600344,"2016-17",2016-12-09,"PHX","LAL",12,14,19042,"Friday",22:30:00,"ESPN",18997,"NO",10,6,3,4,2,4,5,18
"284",21600345,"2016-17",2016-12-09,"NYK","SAC",22,14,22565,"Friday",22:30:00,"LOCAL",17608,"NO",8,12,8,9,5,7,9,7
"285",21600346,"2016-17",2016-12-10,"MIL","WAS",57,12,15249,"Saturday",19:00:00,"LOCAL",14816,"NO",8,11,7,7,8,10,6,9
"286",21600347,"2016-17",2016-12-10,"DEN","ORL",12,41,8331,"Saturday",19:00:00,"LOCAL",17010,"NO",10,8,6,6,3,3,4,11
"287",21600349,"2016-17",2016-12-10,"CHA","CLE",42,17,27697,"Saturday",19:30:00,"LOCAL",20562,"NO",16,14,3,2,1,0,19,2
"288",21600350,"2016-17",2016-12-10,"MIA","CHI",34,27,15729,"Saturday",20:00:00,"NBATV",21450,"NO",12,7,5,5,4,8,13,4
"289",21600352,"2016-17",2016-12-10,"DAL","HOU",38,55,10651,"Saturday",20:00:00,"LOCAL",15761,"NO",16,5,2,1,2,0,22,4
"290",21600353,"2016-17",2016-12-10,"BKN","SAS",30,10,10809,"Saturday",20:30:00,"LOCAL",18418,"NO",18,6,1,0,0,0,38,2
"291",21600354,"2016-17",2016-12-10,"SAC","UTA",24,29,8920,"Saturday",21:00:00,"LOCAL",19331,"NO",14,8,5,4,1,5,20,11
"292",21600356,"2016-17",2016-12-11,"PHI","DET",15,37,14610,"Sunday",18:00:00,"LOCAL",7244,"NO",13,5,0,0,2,0,0,25
"293",21600357,"2016-17",2016-12-11,"BOS","OKC",18,7,28555,"Sunday",19:00:00,"LOCAL",18203,"NO",14,13,6,5,7,0,4,13
"294",21600358,"2016-17",2016-12-11,"GSW","MIN",36,19,36628,"Sunday",19:00:00,"LOCAL",18452,"NO",6,20,7,7,6,6,10,12
"295",21600359,"2016-17",2016-12-11,"NOP","PHX",8,13,14981,"Sunday",20:30:00,"LOCAL",16949,"OT",7,7,3,3,7,5,15,6
"296",21600360,"2016-17",2016-12-11,"NYK","LAL",24,15,26368,"Sunday",21:30:00,"LOCAL",18997,"NO",10,13,5,5,2,1,2,11
"297",21600361,"2016-17",2016-12-12,"CHA","IND",29,19,14695,"Monday",19:00:00,"LOCAL",14138,"NO",12,14,5,4,4,4,16,4
"298",21600362,"2016-17",2016-12-12,"MIL","TOR",27,27,14272,"Monday",19:30:00,"LOCAL",19800,"NO",16,11,2,1,2,0,26,4
"299",21600363,"2016-17",2016-12-12,"WAS","MIA",11,18,10950,"Monday",19:30:00,"NBATV",19600,"NO",7,9,6,5,3,7,11,8
"300",21600364,"2016-17",2016-12-12,"BKN","HOU",36,20,20336,"Monday",20:00:00,"LOCAL",13619,"NO",17,6,2,1,3,2,15,5
"301",21600365,"2016-17",2016-12-12,"DEN","DAL",13,23,7470,"Monday",20:30:00,"LOCAL",19425,"NO",5,9,0,0,0,0,28,0
"302",21600366,"2016-17",2016-12-12,"POR","LAC",21,18,25701,"Monday",22:30:00,"NBATV",19060,"NO",17,12,6,6,5,7,11,7
"303",21600367,"2016-17",2016-12-12,"LAL","SAC",25,12,14237,"Monday",22:30:00,"LOCAL",17608,"NO",8,10,3,2,4,4,24,9
"304",21600369,"2016-17",2016-12-13,"ORL","ATL",24,23,11283,"Tuesday",19:30:00,"LOCAL",13585,"NO",12,10,4,5,4,1,9,16
"305",21600370,"2016-17",2016-12-13,"MIN","CHI",12,27,16207,"Tuesday",20:00:00,"ESPN",21146,"NO",13,6,2,3,2,5,21,8
"306",21600371,"2016-17",2016-12-13,"GSW","NOP",12,6,37723,"Tuesday",20:00:00,"LOCAL",17789,"NO",8,21,6,7,3,5,9,8
"307",21600372,"2016-17",2016-12-13,"NYK","PHX",28,16,21967,"Tuesday",21:00:00,"LOCAL",16429,"OT",7,14,6,5,3,1,14,6
"308",21600373,"2016-17",2016-12-13,"OKC","POR",6,43,17115,"Tuesday",22:30:00,"ESPN",19505,"NO",12,15,1,0,0,0,26,9
"309",21600375,"2016-17",2016-12-14,"CHA","WAS",27,12,9596,"Wednesday",19:00:00,"LOCAL",13447,"NO",9,14,4,4,8,5,12,10
"310",21600376,"2016-17",2016-12-14,"LAC","ORL",18,42,13838,"Wednesday",19:00:00,"LOCAL",18846,"NO",11,18,2,2,5,2,5,9
"311",21600377,"2016-17",2016-12-14,"IND","MIA",18,20,9524,"Wednesday",19:00:00,"ESPN",19600,"NO",8,13,7,7,5,4,7,7
"312",21600380,"2016-17",2016-12-14,"SAC","HOU",13,20,8518,"Wednesday",20:00:00,"LOCAL",15039,"NO",18,9,1,1,1,1,39,3
"313",21600381,"2016-17",2016-12-14,"DET","DAL",28,23,5489,"Wednesday",20:30:00,"LOCAL",19687,"NO",6,13,6,6,5,4,12,12
"314",21600383,"2016-17",2016-12-14,"BOS","SAS",16,10,13996,"Wednesday",21:30:00,"ESPN",18418,"NO",19,13,4,3,0,3,15,4
"315",21600384,"2016-17",2016-12-15,"CHI","MIL",26,28,19798,"Thursday",20:00:00,"TNT",16704,"NO",11,13,0,0,0,0,27,0
"316",21600385,"2016-17",2016-12-15,"IND","NOP",34,6,13701,"Thursday",20:00:00,"LOCAL",15472,"NO",8,13,5,5,6,5,10,8
"317",21600386,"2016-17",2016-12-15,"POR","DEN",23,13,8674,"Thursday",21:00:00,"LOCAL",10022,"NO",9,13,0,0,0,0,25,0
"318",21600387,"2016-17",2016-12-15,"SAS","PHX",18,13,14495,"Thursday",21:00:00,"LOCAL",17165,"NO",8,20,4,5,2,2,7,19
"319",21600388,"2016-17",2016-12-15,"NYK","GSW",25,13,31120,"Thursday",22:30:00,"TNT",19596,"NO",22,14,2,1,1,0,25,2
"320",21600389,"2016-17",2016-12-16,"DET","WAS",29,13,10338,"Friday",19:00:00,"LOCAL",15573,"NO",10,14,6,5,2,3,24,5
"321",21600390,"2016-17",2016-12-16,"BKN","ORL",34,29,12414,"Friday",19:00:00,"LOCAL",17668,"NO",11,7,8,7,9,6,9,9
"322",21600392,"2016-17",2016-12-16,"ATL","TOR",24,30,15441,"Friday",19:30:00,"LOCAL",19800,"NO",18,12,4,4,5,0,2,19
"323",21600393,"2016-17",2016-12-16,"MIL","CHI",61,40,11479,"Friday",20:00:00,"LOCAL",21324,"NO",13,12,0,1,0,2,2,30
"324",21600395,"2016-17",2016-12-16,"NOP","HOU",6,21,10596,"Friday",20:00:00,"LOCAL",16728,"NO",19,9,2,1,1,2,24,4
"325",21600397,"2016-17",2016-12-16,"LAC","MIA",21,19,14927,"Friday",20:00:00,"LOCAL",19600,"NO",9,19,3,4,2,2,4,16
"326",21600398,"2016-17",2016-12-16,"DAL","UTA",22,30,12686,"Friday",22:30:00,"ESPN",18721,"NO",16,6,3,3,2,6,15,3
"327",21600399,"2016-17",2016-12-17,"PHX","OKC",16,7,24417,"Saturday",17:00:00,"LOCAL",18203,"NO",15,8,1,0,1,1,22,2
"328",21600400,"2016-17",2016-12-17,"IND","DET",18,47,11647,"Saturday",19:00:00,"LOCAL",15231,"NO",14,13,1,1,0,2,9,21
"329",21600401,"2016-17",2016-12-17,"CHA","ATL",34,42,11070,"Saturday",19:30:00,"LOCAL",17918,"NO",13,14,3,4,1,1,8,16
"330",21600402,"2016-17",2016-12-17,"LAL","CLE",26,10,32129,"Saturday",19:30:00,"LOCAL",20562,"NO",18,11,1,1,1,1,12,8
"331",21600403,"2016-17",2016-12-17,"HOU","MIN",42,17,24420,"Saturday",20:00:00,"LOCAL",14689,"OT",7,20,5,6,3,6,17,6
"332",21600404,"2016-17",2016-12-17,"NYK","DEN",26,19,15253,"Saturday",21:00:00,"LOCAL",12042,"NO",10,14,0,0,0,0,21,0
"333",21600405,"2016-17",2016-12-17,"POR","GSW",25,14,27824,"Saturday",22:30:00,"NBATV",19596,"NO",23,13,0,0,0,0,46,0
"334",21600406,"2016-17",2016-12-18,"LAC","WAS",26,18,22953,"Sunday",15:30:00,"LOCAL",17380,"NO",11,20,6,6,8,8,8,11
"335",21600407,"2016-17",2016-12-18,"UTA","MEM",32,21,10706,"Sunday",18:00:00,"LOCAL",15862,"NO",18,17,7,7,7,8,4,12
"336",21600409,"2016-17",2016-12-18,"TOR","ORL",31,36,8868,"Sunday",18:00:00,"LOCAL",17251,"NO",12,18,1,1,4,2,11,35
"337",21600411,"2016-17",2016-12-18,"SAC","DAL",15,31,10608,"Sunday",16:00:00,"LOCAL",19504,"NO",6,10,0,0,0,2,20,0
"338",21600412,"2016-17",2016-12-18,"NOP","SAS",4,16,22055,"Sunday",19:00:00,"LOCAL",18615,"NO",21,9,5,5,3,1,24,3
"339",21600413,"2016-17",2016-12-19,"WAS","IND",16,22,14770,"Monday",19:00:00,"LOCAL",17686,"NO",14,12,3,2,3,3,9,11
"340",21600414,"2016-17",2016-12-19,"DET","CHI",27,24,8740,"Monday",20:00:00,"LOCAL",21400,"NO",13,14,0,0,0,0,38,0
"341",21600415,"2016-17",2016-12-19,"ATL","OKC",25,6,20034,"Monday",20:00:00,"LOCAL",18203,"NO",16,13,8,8,9,4,8,10
"342",21600416,"2016-17",2016-12-19,"PHX","MIN",12,12,7971,"Monday",20:00:00,"NBATV",12008,"NO",7,8,1,0,2,0,14,6
"343",21600417,"2016-17",2016-12-19,"DAL","DEN",29,15,6684,"Monday",21:00:00,"LOCAL",12581,"NO",11,7,7,6,4,1,13,16
"344",21600418,"2016-17",2016-12-20,"NOP","PHI",4,21,7252,"Tuesday",19:00:00,"LOCAL",16322,"NO",7,9,1,1,1,1,10,18
"345",21600419,"2016-17",2016-12-20,"LAL","CHA",13,27,13807,"Tuesday",19:00:00,"LOCAL",19093,"NO",15,11,4,4,3,2,5,19
"346",21600420,"2016-17",2016-12-20,"BKN","TOR",30,29,5006,"Tuesday",19:30:00,"LOCAL",19800,"NO",19,7,0,0,0,1,23,0
"347",21600421,"2016-17",2016-12-20,"IND","NYK",33,21,9063,"Tuesday",19:30:00,"LOCAL",19812,"NO",14,15,3,3,3,2,9,15
"348",21600422,"2016-17",2016-12-20,"ORL","MIA",25,18,7937,"Tuesday",19:30:00,"LOCAL",19600,"NO",9,12,13,14,6,4,12,8
"349",21600423,"2016-17",2016-12-20,"CLE","MIL",8,31,20185,"Tuesday",20:00:00,"LOCAL",17053,"OT",13,19,5,6,2,4,4,18
"350",21600424,"2016-17",2016-12-20,"BOS","MEM",16,17,10935,"Tuesday",20:00:00,"LOCAL",16519,"OT",18,15,5,5,5,6,17,6
"351",21600425,"2016-17",2016-12-20,"SAS","HOU",10,27,20773,"Tuesday",20:00:00,"NBATV",18055,"NO",21,22,4,4,8,4,13,10
"352",21600426,"2016-17",2016-12-20,"DEN","LAC",19,15,6555,"Tuesday",22:30:00,"LOCAL",19060,"NO",20,12,0,0,0,0,29,0
